-121.43,38.52,30.0,3657.0,945.0,2925.0,899.0,1.3927,78300.0,INLAND
-122.28,37.86,52.0,938.0,195.0,393.0,189.0,3.8594,196400.0,NEAR BAY
-121.96,37.25,19.0,1858.0,359.0,790.0,347.0,4.5156,339300.0,<1H OCEAN
-122.07,37.34,33.0,1208.0,198.0,495.0,216.0,5.4659,500001.0,<1H OCEAN
-118.16,33.87,32.0,1854.0,471.0,1363.0,478.0,2.6406,156700.0,<1H OCEAN
-117.04,32.74,33.0,3880.0,770.0,2288.0,805.0,3.6848,140700.0,NEAR OCEAN
-117.08,32.83,7.0,13703.0,2352.0,4446.0,1856.0,6.4335,260600.0,<1H OCEAN
-120.58,35.0,37.0,523.0,119.0,374.0,95.0,1.4726,106300.0,<1H OCEAN
-117.73,34.01,36.0,2340.0,392.0,1213.0,388.0,4.125,213000.0,INLAND
-117.12,33.49,4.0,21988.0,4055.0,8824.0,3252.0,3.9963,191100.0,<1H OCEAN
-118.01,34.08,35.0,1852.0,358.0,1414.0,347.0,4.275,173600.0,INLAND
-118.34,33.87,28.0,2948.0,566.0,1445.0,524.0,5.3743,286500.0,<1H OCEAN
-122.47,37.76,52.0,4001.0,809.0,1886.0,756.0,3.3239,350000.0,NEAR BAY
-122.03,36.96,32.0,2182.0,406.0,1122.0,370.0,3.52,284200.0,NEAR OCEAN
-118.29,34.09,39.0,336.0,173.0,586.0,151.0,1.8056,262500.0,<1H OCEAN
-118.17,33.77,37.0,1127.0,327.0,492.0,331.0,2.675,241700.0,NEAR OCEAN
-118.31,33.67,42.0,1297.0,246.0,611.0,242.0,5.3074,401900.0,NEAR OCEAN
-122.69,38.94,9.0,1245.0,234.0,517.0,187.0,3.125,93400.0,INLAND
-115.55,32.79,22.0,565.0,162.0,692.0,141.0,1.2083,53600.0,INLAND
-121.95,38.03,5.0,5526.0,,3207.0,1012.0,4.0767,143100.0,INLAND
-118.35,33.91,26.0,2159.0,523.0,1331.0,520.0,3.87,264500.0,<1H OCEAN
-121.38,38.68,40.0,67.0,17.0,50.0,32.0,1.7596,93800.0,INLAND
-119.06,36.15,20.0,1282.0,273.0,852.0,247.0,1.6354,49000.0,INLAND
-119.29,36.28,23.0,1895.0,340.0,749.0,313.0,2.2333,120100.0,INLAND
-114.68,33.49,20.0,1491.0,360.0,1135.0,303.0,1.6395,44400.0,INLAND
-118.26,33.97,46.0,1295.0,351.0,1120.0,323.0,1.7121,98200.0,<1H OCEAN
-116.95,33.79,20.0,2399.0,546.0,1726.0,542.0,1.8845,77700.0,INLAND
-122.29,38.32,23.0,4312.0,993.0,2317.0,934.0,2.7667,153200.0,NEAR BAY
-121.0,37.66,43.0,2039.0,331.0,875.0,342.0,3.9844,152000.0,INLAND
-117.92,33.65,20.0,1391.0,393.0,856.0,360.0,3.184,220000.0,<1H OCEAN
-117.98,33.61,17.0,2054.0,291.0,836.0,288.0,6.8939,383900.0,NEAR OCEAN
-122.2,37.81,45.0,2964.0,436.0,1067.0,426.0,6.7851,323500.0,NEAR BAY
-118.26,33.92,40.0,1076.0,244.0,705.0,255.0,1.7986,98900.0,<1H OCEAN
-118.41,33.75,4.0,311.0,51.0,128.0,46.0,9.8091,500001.0,NEAR OCEAN
-122.28,37.81,52.0,773.0,143.0,377.0,115.0,2.4083,98200.0,NEAR BAY
-117.23,33.94,8.0,2405.0,537.0,1594.0,517.0,3.0789,114200.0,INLAND
-119.69,36.81,15.0,2892.0,496.0,1634.0,501.0,4.4934,88000.0,INLAND
-118.25,33.97,39.0,1346.0,380.0,1520.0,356.0,1.1635,108700.0,<1H OCEAN
-122.34,37.52,34.0,3559.0,560.0,1747.0,550.0,6.6959,411200.0,NEAR OCEAN
-121.46,38.61,43.0,1111.0,269.0,613.0,290.0,1.2917,66300.0,INLAND
-116.0,34.12,32.0,3163.0,712.0,1358.0,544.0,2.125,57700.0,INLAND
-122.65,38.01,40.0,1428.0,280.0,708.0,255.0,5.0766,305400.0,NEAR OCEAN
-121.98,38.25,4.0,2487.0,440.0,1545.0,452.0,4.9103,140400.0,INLAND
-118.24,34.13,37.0,1644.0,395.0,959.0,383.0,3.3636,257700.0,<1H OCEAN
-122.12,37.42,36.0,2607.0,551.0,1165.0,523.0,5.1524,373100.0,NEAR BAY
-118.31,33.9,38.0,1400.0,399.0,1131.0,405.0,3.5417,198400.0,<1H OCEAN
-118.21,34.04,47.0,1325.0,393.0,1557.0,352.0,2.8,148400.0,<1H OCEAN
-118.41,34.17,35.0,2027.0,428.0,879.0,402.0,4.692,330900.0,<1H OCEAN
-119.55,36.72,6.0,1186.0,234.0,1135.0,218.0,2.1515,63900.0,INLAND
-117.17,33.18,25.0,596.0,115.0,426.0,137.0,3.0221,214300.0,<1H OCEAN
-118.9,34.19,26.0,1582.0,196.0,573.0,182.0,10.0595,500001.0,<1H OCEAN
-118.75,34.28,27.0,1452.0,251.0,928.0,259.0,4.6908,186600.0,<1H OCEAN
-118.03,33.91,32.0,4040.0,832.0,2526.0,798.0,3.2143,160100.0,<1H OCEAN
-118.48,34.03,32.0,1793.0,476.0,1143.0,448.0,2.8981,353600.0,<1H OCEAN
-117.92,33.83,17.0,382.0,86.0,272.0,81.0,1.425,212500.0,<1H OCEAN
-122.05,37.9,24.0,4125.0,1020.0,1699.0,873.0,2.9526,271000.0,NEAR BAY
-118.59,34.23,17.0,6592.0,1525.0,4459.0,1463.0,3.0347,254500.0,<1H OCEAN
-118.03,34.16,36.0,1401.0,218.0,667.0,225.0,7.1615,484700.0,INLAND
-118.05,34.13,23.0,3264.0,729.0,1475.0,668.0,3.735,218300.0,INLAND
-120.84,35.31,23.0,3100.0,603.0,1515.0,609.0,2.8493,196100.0,NEAR OCEAN
-118.28,33.96,37.0,1812.0,500.0,1640.0,447.0,1.9348,99100.0,<1H OCEAN
-122.07,37.96,34.0,1692.0,290.0,836.0,289.0,5.0172,197100.0,NEAR BAY
-117.19,32.83,30.0,3225.0,555.0,1601.0,532.0,4.3317,173300.0,NEAR OCEAN
-121.37,38.59,36.0,2388.0,369.0,838.0,356.0,4.775,194100.0,INLAND
-121.67,39.26,29.0,3041.0,683.0,2106.0,687.0,1.6315,58000.0,INLAND
-118.32,33.82,22.0,2508.0,402.0,1254.0,395.0,7.0935,379500.0,<1H OCEAN
-117.23,32.74,44.0,1404.0,229.0,513.0,217.0,4.1806,263800.0,NEAR OCEAN
-117.1,32.58,17.0,2046.0,559.0,1585.0,530.0,2.25,132800.0,NEAR OCEAN
-116.89,32.99,14.0,2816.0,501.0,1448.0,452.0,5.0278,210900.0,<1H OCEAN
-119.76,36.75,39.0,2233.0,563.0,2031.0,491.0,1.8641,50800.0,INLAND
-121.25,38.72,15.0,6838.0,941.0,3166.0,926.0,5.2177,162700.0,INLAND
-118.29,33.98,42.0,2833.0,768.0,2542.0,725.0,1.3479,100000.0,<1H OCEAN
-121.4,37.74,20.0,2706.0,477.0,1236.0,474.0,4.15,322400.0,INLAND
-121.44,38.57,52.0,3080.0,545.0,975.0,495.0,3.776,164500.0,INLAND
-118.34,34.05,50.0,2009.0,419.0,1130.0,402.0,3.1944,213500.0,<1H OCEAN
-114.57,33.52,27.0,173.0,35.0,117.0,34.0,2.0833,45000.0,INLAND
-120.43,34.87,21.0,2131.0,329.0,1094.0,353.0,4.6648,193000.0,<1H OCEAN
-117.01,32.75,26.0,4038.0,706.0,2065.0,687.0,3.9545,178100.0,<1H OCEAN
-118.28,33.73,45.0,2137.0,559.0,1550.0,529.0,1.9167,227200.0,NEAR OCEAN
-118.2,33.96,37.0,2127.0,533.0,2021.0,480.0,2.9773,164600.0,<1H OCEAN
-121.43,38.56,41.0,1105.0,227.0,443.0,210.0,3.1827,131700.0,INLAND
-121.28,38.9,31.0,1297.0,259.0,765.0,240.0,2.7656,93600.0,INLAND
-122.4,37.75,26.0,54.0,9.0,23.0,9.0,6.1359,225000.0,NEAR BAY
-116.21,33.68,34.0,584.0,176.0,625.0,166.0,1.5809,100000.0,INLAND
-118.17,34.02,41.0,676.0,216.0,851.0,199.0,2.3077,140600.0,<1H OCEAN
-117.24,32.79,18.0,2539.0,616.0,964.0,526.0,3.4306,275000.0,NEAR OCEAN
-117.89,33.75,34.0,2753.0,654.0,3117.0,631.0,3.1713,170100.0,<1H OCEAN
-122.03,37.93,21.0,4712.0,624.0,1773.0,615.0,6.0918,344800.0,NEAR BAY
-119.79,36.32,19.0,3252.0,614.0,1971.0,607.0,3.0667,75800.0,INLAND
-119.61,36.56,34.0,1911.0,497.0,1886.0,481.0,1.625,53000.0,INLAND
-118.35,34.32,52.0,102.0,29.0,54.0,32.0,1.9875,191700.0,<1H OCEAN
-122.26,37.86,35.0,5161.0,1744.0,3276.0,1742.0,1.6307,253600.0,NEAR BAY
-122.35,37.93,41.0,268.0,75.0,198.0,82.0,3.2222,156300.0,NEAR BAY
-122.57,38.11,32.0,3521.0,748.0,1706.0,723.0,3.4705,228600.0,NEAR BAY
-121.1,38.33,14.0,1357.0,247.0,695.0,224.0,4.1974,157800.0,INLAND
-124.18,40.78,34.0,1592.0,364.0,950.0,317.0,2.1607,67000.0,NEAR OCEAN
-118.35,34.16,49.0,1305.0,228.0,584.0,255.0,5.636,267900.0,<1H OCEAN
-118.05,33.79,19.0,1863.0,355.0,1260.0,317.0,3.2465,277400.0,<1H OCEAN
-122.04,36.98,35.0,2155.0,355.0,866.0,335.0,5.6188,404700.0,NEAR OCEAN
-121.19,38.71,11.0,4415.0,,1520.0,627.0,3.2321,390800.0,INLAND
-117.45,34.01,26.0,3042.0,598.0,1720.0,551.0,2.76,95200.0,INLAND
-122.72,38.43,31.0,2020.0,476.0,1408.0,437.0,2.5735,131100.0,<1H OCEAN
-120.37,34.69,18.0,1868.0,315.0,747.0,265.0,4.7946,290600.0,NEAR OCEAN
-121.58,39.12,26.0,2796.0,629.0,2017.0,632.0,1.8355,61200.0,INLAND
-118.29,33.9,42.0,1273.0,309.0,1203.0,348.0,4.4636,162000.0,<1H OCEAN
-117.92,33.65,28.0,1087.0,423.0,807.0,425.0,0.9702,225400.0,<1H OCEAN
-117.09,32.79,36.0,1529.0,266.0,683.0,260.0,4.0982,171200.0,NEAR OCEAN
-121.51,38.56,43.0,1048.0,312.0,1320.0,294.0,1.0649,137500.0,INLAND
-121.34,38.66,16.0,3154.0,860.0,1837.0,793.0,1.9805,92900.0,INLAND
-117.25,32.81,39.0,1846.0,350.0,765.0,329.0,3.9187,311900.0,NEAR OCEAN
-118.99,35.35,27.0,1615.0,355.0,1380.0,332.0,1.6632,49800.0,INLAND
-122.46,37.69,35.0,1983.0,385.0,1577.0,414.0,4.0833,266700.0,NEAR OCEAN
-119.12,36.19,21.0,2645.0,464.0,1245.0,407.0,2.9145,114200.0,INLAND
-122.47,37.67,20.0,5689.0,992.0,3752.0,1002.0,5.5845,304300.0,NEAR OCEAN
-117.26,32.85,30.0,3652.0,499.0,978.0,462.0,8.2374,500001.0,NEAR OCEAN
-122.46,37.71,39.0,2076.0,482.0,1738.0,445.0,3.1958,232100.0,NEAR OCEAN
-118.3,34.03,47.0,2241.0,559.0,1775.0,504.0,2.1571,147900.0,<1H OCEAN
-118.41,33.93,38.0,3328.0,625.0,1455.0,619.0,5.0596,363900.0,<1H OCEAN
-121.01,37.62,35.0,568.0,150.0,622.0,145.0,1.8167,79500.0,INLAND
-121.28,37.97,47.0,2348.0,507.0,1455.0,479.0,1.65,66000.0,INLAND
-121.5,38.61,5.0,1395.0,373.0,638.0,322.0,2.6745,225000.0,INLAND
-121.41,38.64,41.0,1578.0,317.0,897.0,333.0,2.3214,66800.0,INLAND
-119.63,36.7,42.0,1338.0,215.0,617.0,222.0,3.0833,133300.0,INLAND
-118.72,34.28,17.0,3051.0,,1705.0,495.0,5.7376,218600.0,<1H OCEAN
-122.23,40.2,17.0,762.0,138.0,322.0,139.0,4.2917,128800.0,INLAND
-119.12,36.29,29.0,1638.0,323.0,942.0,322.0,2.1731,66200.0,INLAND
-118.53,34.27,33.0,1927.0,305.0,896.0,293.0,5.634,320500.0,<1H OCEAN
-118.35,34.07,52.0,2315.0,356.0,894.0,345.0,4.1328,500001.0,<1H OCEAN
-118.65,34.18,27.0,1793.0,339.0,1016.0,326.0,4.925,240300.0,<1H OCEAN
-119.56,36.51,37.0,1018.0,213.0,663.0,204.0,1.6635,67000.0,INLAND
-119.43,36.63,25.0,1784.0,312.0,904.0,303.0,3.625,107600.0,INLAND
-122.17,37.74,46.0,1026.0,226.0,749.0,225.0,3.0298,107600.0,NEAR BAY
-120.49,37.3,35.0,1313.0,324.0,1350.0,343.0,1.75,57600.0,INLAND
-118.22,33.98,30.0,1971.0,645.0,2650.0,605.0,2.0357,169900.0,<1H OCEAN
-122.2,37.46,40.0,1723.0,208.0,976.0,209.0,9.8892,500001.0,NEAR OCEAN
-122.01,37.32,32.0,3108.0,613.0,1577.0,603.0,4.6613,284000.0,<1H OCEAN
-121.97,37.64,32.0,1283.0,194.0,485.0,171.0,6.0574,431000.0,<1H OCEAN
-118.3,33.83,33.0,2716.0,660.0,1807.0,661.0,3.5473,226300.0,<1H OCEAN
-118.16,34.04,45.0,332.0,70.0,302.0,60.0,3.1895,156300.0,<1H OCEAN
-122.35,37.58,26.0,854.0,246.0,396.0,231.0,2.8393,375000.0,NEAR OCEAN
-117.33,34.12,33.0,933.0,219.0,838.0,211.0,1.3417,69000.0,INLAND
-121.63,36.65,44.0,309.0,121.0,315.0,80.0,1.6071,112500.0,<1H OCEAN
-117.87,33.75,26.0,411.0,114.0,448.0,95.0,1.7019,350000.0,<1H OCEAN
-119.75,36.78,28.0,3257.0,752.0,1981.0,712.0,2.293,71700.0,INLAND
-118.61,34.15,32.0,4491.0,815.0,1696.0,749.0,4.9102,319100.0,<1H OCEAN
-121.67,36.67,24.0,3071.0,544.0,1477.0,560.0,3.9219,222500.0,<1H OCEAN
-122.23,40.57,18.0,1633.0,243.0,750.0,252.0,5.1585,150800.0,INLAND
-122.45,37.74,46.0,6429.0,1093.0,2535.0,1109.0,5.0887,335100.0,NEAR BAY
-122.15,37.71,18.0,5778.0,1526.0,2441.0,1352.0,3.1682,202700.0,NEAR BAY
-121.48,38.56,44.0,1151.0,263.0,518.0,258.0,2.0089,113600.0,INLAND
-118.78,34.16,9.0,30405.0,4093.0,12873.0,3931.0,8.0137,399200.0,NEAR OCEAN
-118.25,33.92,46.0,723.0,154.0,411.0,165.0,2.0893,96500.0,<1H OCEAN
-120.71,38.34,16.0,1257.0,231.0,559.0,213.0,4.4531,144300.0,INLAND
-121.9,37.27,28.0,4538.0,685.0,1996.0,667.0,5.4609,263600.0,<1H OCEAN
-118.06,33.88,17.0,7187.0,1073.0,3844.0,1068.0,6.5901,337400.0,<1H OCEAN
-118.08,34.12,41.0,1598.0,280.0,807.0,282.0,5.5067,325000.0,<1H OCEAN
-118.39,33.71,18.0,1193.0,233.0,475.0,228.0,7.5594,500001.0,NEAR OCEAN
-119.19,36.14,41.0,759.0,140.0,408.0,129.0,3.9,85900.0,INLAND
-122.71,38.44,27.0,966.0,251.0,462.0,230.0,1.7,350000.0,<1H OCEAN
-117.97,33.86,12.0,1370.0,367.0,1022.0,296.0,3.6471,141700.0,<1H OCEAN
-122.14,39.65,33.0,419.0,77.0,190.0,67.0,3.6429,87500.0,INLAND
-120.68,35.14,34.0,3100.0,617.0,1155.0,542.0,3.0938,245900.0,NEAR OCEAN
-116.98,32.88,12.0,7320.0,1279.0,4048.0,1249.0,4.3952,151700.0,<1H OCEAN
-122.11,37.64,8.0,3592.0,849.0,1907.0,746.0,3.6708,197900.0,NEAR BAY
-121.81,37.3,14.0,1870.0,348.0,1214.0,347.0,4.9769,186500.0,<1H OCEAN
-118.11,33.86,33.0,2389.0,410.0,1229.0,393.0,5.3889,234900.0,<1H OCEAN
-117.11,33.12,46.0,52.0,13.0,59.0,13.0,3.875,200000.0,<1H OCEAN
-118.38,34.2,32.0,993.0,285.0,1044.0,248.0,2.4306,187500.0,<1H OCEAN
-120.82,35.32,12.0,3522.0,683.0,1780.0,662.0,3.3958,215800.0,NEAR OCEAN
-121.57,37.02,17.0,2889.0,624.0,2681.0,608.0,2.9417,178000.0,INLAND
-117.02,33.81,10.0,6317.0,1335.0,2625.0,1094.0,2.3,108900.0,INLAND
-118.32,33.74,24.0,6097.0,794.0,2248.0,806.0,10.1357,500001.0,NEAR OCEAN
-122.16,37.75,35.0,667.0,140.0,406.0,133.0,3.8047,94300.0,NEAR BAY
-124.16,41.02,23.0,1672.0,385.0,1060.0,390.0,2.1726,75500.0,NEAR OCEAN
-118.19,33.77,31.0,1711.0,691.0,1092.0,568.0,1.0714,150000.0,NEAR OCEAN
-118.26,33.99,30.0,1702.0,443.0,1966.0,442.0,1.5521,97500.0,<1H OCEAN
-118.44,34.21,37.0,1665.0,335.0,1011.0,343.0,4.8703,185100.0,<1H OCEAN
-120.32,37.29,9.0,695.0,188.0,810.0,190.0,1.6172,56300.0,INLAND
-118.62,34.2,32.0,3233.0,553.0,1678.0,545.0,5.0025,234900.0,<1H OCEAN
-118.15,34.2,52.0,1786.0,306.0,1018.0,322.0,4.1518,182100.0,INLAND
-118.42,34.04,52.0,1358.0,272.0,574.0,267.0,5.6454,500001.0,<1H OCEAN
-118.25,34.23,35.0,2839.0,592.0,1413.0,538.0,4.1667,271200.0,<1H OCEAN
-119.86,34.41,24.0,1576.0,580.0,1630.0,531.0,1.24,325000.0,NEAR OCEAN
-122.49,37.76,52.0,1382.0,230.0,708.0,279.0,5.8096,339800.0,NEAR BAY
-117.83,33.89,25.0,1737.0,270.0,840.0,265.0,4.625,245700.0,<1H OCEAN
-120.41,37.88,16.0,744.0,141.0,311.0,122.0,4.4231,87500.0,INLAND
-119.83,36.54,31.0,1732.0,332.0,979.0,294.0,2.5208,60000.0,INLAND
-121.98,37.27,25.0,3075.0,564.0,1633.0,543.0,5.2528,269400.0,<1H OCEAN
-122.14,37.73,51.0,2619.0,403.0,922.0,393.0,4.6042,251900.0,NEAR BAY
-122.9,41.46,31.0,1277.0,263.0,600.0,241.0,1.7292,61700.0,INLAND
-119.77,36.32,14.0,3400.0,618.0,1867.0,612.0,3.9926,92500.0,INLAND
-122.3,37.81,48.0,828.0,182.0,392.0,133.0,2.5938,73500.0,NEAR BAY
-119.29,36.55,21.0,2467.0,520.0,1721.0,515.0,2.5521,65600.0,INLAND
-121.83,37.26,15.0,3243.0,551.0,1752.0,551.0,5.5849,257400.0,<1H OCEAN
-122.02,37.4,33.0,2015.0,484.0,1285.0,419.0,4.0655,226800.0,<1H OCEAN
-118.22,34.06,34.0,1083.0,364.0,1132.0,338.0,2.2344,153100.0,<1H OCEAN
-118.22,33.9,35.0,1649.0,424.0,1786.0,388.0,1.4091,105600.0,<1H OCEAN
-117.82,33.66,15.0,2460.0,447.0,1049.0,398.0,6.4967,387500.0,<1H OCEAN
-122.42,37.77,52.0,2185.0,656.0,1266.0,626.0,2.7794,350000.0,NEAR BAY
-117.16,32.72,52.0,788.0,463.0,805.0,391.0,0.9142,162500.0,NEAR OCEAN
-117.06,32.69,13.0,705.0,149.0,718.0,155.0,4.4375,154900.0,NEAR OCEAN
-122.02,37.6,32.0,1295.0,295.0,1097.0,328.0,3.2386,149600.0,NEAR BAY
-118.31,33.82,39.0,2198.0,425.0,1160.0,436.0,4.1406,323700.0,<1H OCEAN
-122.09,37.4,17.0,748.0,184.0,412.0,180.0,3.4375,290600.0,NEAR BAY
-119.06,34.36,52.0,1409.0,359.0,981.0,304.0,2.7951,199300.0,<1H OCEAN
-121.81,37.23,17.0,2319.0,324.0,1076.0,338.0,6.4664,278300.0,<1H OCEAN
-118.01,33.67,13.0,2902.0,536.0,1125.0,490.0,5.888,447700.0,NEAR OCEAN
-118.35,33.97,30.0,1548.0,330.0,757.0,349.0,3.8056,323800.0,<1H OCEAN
-117.34,33.16,31.0,2851.0,458.0,1286.0,467.0,4.5694,243700.0,NEAR OCEAN
-118.97,37.64,13.0,1907.0,544.0,575.0,234.0,3.0685,162500.0,INLAND
-121.05,37.64,33.0,1438.0,237.0,569.0,208.0,3.3516,150000.0,INLAND
-118.44,34.29,35.0,2606.0,447.0,1555.0,404.0,4.6864,193800.0,<1H OCEAN
-122.44,37.77,52.0,3225.0,667.0,1494.0,619.0,4.4875,500001.0,NEAR BAY
-120.84,37.51,14.0,6337.0,1593.0,3909.0,1480.0,2.0643,106500.0,INLAND
-120.25,38.04,22.0,4173.0,763.0,1086.0,444.0,2.5562,136200.0,INLAND
-122.09,37.39,34.0,1508.0,483.0,774.0,443.0,2.7279,365600.0,NEAR BAY
-122.42,37.79,48.0,4506.0,1342.0,1980.0,1239.0,4.0156,500001.0,NEAR BAY
-118.3,34.1,35.0,7517.0,2961.0,5899.0,2769.0,1.9354,340000.0,<1H OCEAN
-122.07,37.93,25.0,7201.0,1521.0,3264.0,1433.0,3.7433,252100.0,NEAR BAY
-121.44,38.47,5.0,5666.0,1178.0,3139.0,1131.0,3.3608,108900.0,INLAND
-117.03,32.6,26.0,1335.0,224.0,742.0,215.0,5.152,143400.0,NEAR OCEAN
-121.98,37.97,26.0,2738.0,428.0,1316.0,430.0,5.2442,213200.0,INLAND
-121.79,37.31,22.0,2199.0,361.0,1270.0,386.0,5.1149,235700.0,<1H OCEAN
-121.81,37.99,18.0,2807.0,445.0,1315.0,437.0,4.8194,170400.0,INLAND
-117.59,33.66,4.0,1318.0,218.0,673.0,225.0,6.0722,260800.0,<1H OCEAN
-120.66,38.4,18.0,2144.0,420.0,985.0,381.0,3.175,118500.0,INLAND
-122.26,37.5,24.0,2307.0,510.0,842.0,507.0,3.6111,341500.0,NEAR OCEAN
-118.13,34.44,10.0,2726.0,465.0,1773.0,459.0,4.8295,319100.0,INLAND
-122.25,38.1,52.0,2315.0,556.0,1113.0,486.0,2.5042,147900.0,NEAR BAY
-118.94,34.17,15.0,1679.0,271.0,928.0,264.0,5.5681,235600.0,<1H OCEAN
-123.03,38.79,16.0,4047.0,769.0,1998.0,673.0,3.375,171900.0,<1H OCEAN
-119.84,37.48,17.0,2582.0,553.0,1087.0,423.0,2.5,104200.0,INLAND
-117.93,33.87,52.0,950.0,229.0,429.0,185.0,2.315,182100.0,<1H OCEAN
-118.16,34.0,37.0,1341.0,336.0,1233.0,306.0,3.6583,150500.0,<1H OCEAN
-119.27,34.29,32.0,2274.0,406.0,982.0,393.0,5.3254,385200.0,NEAR OCEAN
-124.3,41.8,19.0,2672.0,552.0,1298.0,478.0,1.9797,85800.0,NEAR OCEAN
-118.04,33.95,36.0,2722.0,515.0,1390.0,486.0,3.8214,178500.0,<1H OCEAN
-121.85,37.38,12.0,12980.0,2568.0,8190.0,2515.0,5.2415,286500.0,<1H OCEAN
-118.29,34.01,40.0,885.0,312.0,799.0,221.0,1.1667,143800.0,<1H OCEAN
-117.22,34.48,7.0,2449.0,447.0,1217.0,408.0,3.6646,109900.0,INLAND
-118.1,33.82,36.0,1946.0,346.0,871.0,336.0,5.2155,254800.0,<1H OCEAN
-118.17,34.04,39.0,563.0,138.0,682.0,137.0,2.75,150000.0,<1H OCEAN
-118.56,34.22,34.0,1599.0,294.0,819.0,306.0,4.3194,197000.0,<1H OCEAN
-118.15,33.87,29.0,2690.0,659.0,1747.0,617.0,3.3713,198200.0,<1H OCEAN
-122.38,40.57,43.0,2251.0,542.0,1479.0,512.0,1.5676,58200.0,INLAND
-122.71,38.44,52.0,988.0,283.0,475.0,242.0,1.3684,258300.0,<1H OCEAN
-122.58,38.59,33.0,1239.0,262.0,539.0,246.0,3.5208,195800.0,INLAND
-122.41,38.16,37.0,1549.0,,863.0,275.0,2.7457,254700.0,NEAR BAY
-118.24,33.96,34.0,1724.0,432.0,1876.0,416.0,2.1078,100600.0,<1H OCEAN
-118.13,33.79,20.0,6678.0,1797.0,3625.0,1599.0,3.7716,242900.0,NEAR OCEAN
-118.24,34.12,41.0,1213.0,301.0,801.0,300.0,3.1806,204200.0,<1H OCEAN
